Key;SNS (m);SPC (m);PPV (m);NPV (m);ACC (m);BACC (m);SNS (o);SPC (o);PPV (o);NPV (o);ACC (o);BACC (o);SNS (CI95%);SPC (CI95%);PPV (CI95%);NPV (CI95%);ACC (CI95%);BACC (CI95%)
DLBCL-3H-Block-S13;57.14285714285714;66.66666666666666;44.44444444444444;76.92307692307693;63.63636363636363;61.904761904761905;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S14;64.28571428571429;40;33.33333333333333;70.58823529411765;47.72727272727273;52.142857142857146;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S15;85.71428571428571;66.66666666666666;54.54545454545454;90.9090909090909;72.72727272727273;76.19047619047619;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S16;71.42857142857143;53.333333333333336;41.66666666666667;80;59.09090909090909;62.38095238095238;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S17;92.85714285714286;60;52;94.73684210526315;70.45454545454545;76.42857142857142;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S18;100;53.333333333333336;50;100;68.18181818181817;76.66666666666666;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S19;28.57142857142857;83.33333333333334;44.44444444444444;71.42857142857143;65.9090909090909;55.952380952380956;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S2;100;53.333333333333336;50;100;68.18181818181817;76.66666666666666;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S20;42.857142857142854;80;50;75;68.18181818181817;61.42857142857143;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S21;64.28571428571429;56.666666666666664;40.909090909090914;77.27272727272727;59.09090909090909;60.47619047619048;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S22;50;66.66666666666666;41.17647058823529;74.07407407407408;61.36363636363637;58.33333333333333;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S23;78.57142857142857;83.33333333333334;68.75;89.28571428571429;81.81818181818183;80.95238095238095;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S24;57.14285714285714;76.66666666666667;53.333333333333336;79.3103448275862;70.45454545454545;66.90476190476191;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S25;92.85714285714286;63.33333333333333;54.166666666666664;95;72.72727272727273;78.0952380952381;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S26;92.85714285714286;56.666666666666664;50;94.44444444444444;68.18181818181817;74.76190476190476;0;0;0;0;0;0;0;0;0;0;0;0
